"   ","SALESDTLID","CREDATE","CUSTOMID","CUSTOMNAME","ENTRYID","GOODSID","GOODSNAME","GOODSTYPE","FACTORYID","FACTORYNAME","GOODSUNIT","GOODSQTY","UNITPRICE","COSTPRICE1","COSTPRICE2","COSTPRICE3","TOTAL_LINE","COSTTOTAL1","COSTTOTAL2","COSTTOTAL3"
"1","115","2014-5-3 14:48:16","13019","遂川县人民医院","1","107674","盐酸马普替林片","25mg*20's*2板","12675","北京益民药业有限公司","盒","40.000000","16.4000000000","13.0365714286","","","656.00","521.462857144","",""
"2","24","2014-5-3 13:53:44","13019","遂川县人民医院","1","112055","茵栀黄胶囊","0.33g(含黄芩苷0.18g)*24's","11705","四川百利药业有限责任公司","盒","400.000000","28.4100000000","25.7391428571","","","11364.00","10295.65714284","",""
"3","119","2014-5-3 15:07:45","717064","万安县人民医院","1","83937","氯化钾注射液","10ml:1g*5","30134","徐州莱恩药业有限公司","盒","360.000000","1.8000000000","1.3274981658","","","648.00","477.899339688","",""
"4","120","2014-5-3 15:07:45","717064","万安县人民医院","1","21380","(S)重组人促红素注射液(CHO细胞)(原重组人红细胞生长素注射液)（肽）","10000Iu/支（1ml）","11286","沈阳三生制药有限责任公司（原沈阳三生制药股份有限公司）","支","100.000000","90.0000000000","80.9999987328","","","9000.00","8099.99987328","",""
"5","136","2014-5-4 8:29:37","12957","赣州市妇女儿童医院（赣州市妇幼保健院）","1","101447","注射用甲泼尼龙琥珀酸钠","40mg 1支双室瓶/盒（含稀释液）","1986497","比利时辉瑞","盒","450.000000","26.3500000000","21.2706995012","","","11857.50","9571.81477554","",""
"6","147","2014-5-4 8:39:36","12951","赣县人民医院","1","107382","草乌甲素片","0.4mg*12s","2380168","云南昊邦制药有限公司","盒","400.000000","41.3900000000","32.3995625000","","","16556.00","12959.825","",""
"7","138","2014-5-4 8:29:37","12957","赣州市妇女儿童医院（赣州市妇幼保健院）","1","4718","注射用头孢哌酮钠舒巴坦钠","1g","12235","辉瑞制药有限公司","盒","240.000000","50.7800000000","41.6805828780","","","12187.20","10003.33989072","",""
"8","148","2014-5-4 8:37:13","15126","中国人民武装警察部队江西省总队医院","1","91543","注射用唑来膦酸","4mg","1559611","瑞士","支","1.000000","2406.0000000000","2061.9062500000","","","2406.00","2061.90625","",""
"9","162","2014-5-4 8:43:07","19965","吉安市第三人民医院","1","106821","叶酸片","5mg*100s","34993","天津力生制药股份有限公司","瓶 ","20.000000","2.1000000000","5.5672603093","","","42.00","111.345206186","",""
"10","163","2014-5-4 8:42:54","15126","中国人民武装警察部队江西省总队医院","1","80042","(S)注射用重组人白介素-11","2.4*107AU(3mg)","14308","齐鲁制药有限公司（原齐鲁制药厂）","支","3.000000","249.6500000000","225.9208869106","","","748.95","677.7626607318","",""
"11","165","2014-5-4 8:46:27","15028","新余市人民医院","1","97473","恩替卡韦片","0.5mg*7's","10120","中美上海施贵宝制药有限公司","盒","30.000000","208.7000000000","178.3700048459","","","6261.00","5351.100145377","",""
"12","169","2014-5-4 8:46:54","3013692","赣县第二医院（原赣县第二人民医院）","1","105842","吸入用七氟烷","120ml(吸入溶液剂)","2042508","上海恒瑞医药有限公司","瓶 ","4.000000","913.5500000000","735.5533009394","","","3654.20","2942.2132037576","",""
"13","171","2014-5-4 8:46:54","3013692","赣县第二医院（原赣县第二人民医院）","1","2120","盐酸昂丹司琼注射液（原盐酸恩丹西酮注射液）","8mg  5*4ml","14308","齐鲁制药有限公司（原齐鲁制药厂）","盒","40.000000","195.5000000000","156.6946778492","","","7820.00","6267.787113968","",""
"14","315","2014-5-4 8:43:07","19965","吉安市第三人民医院","1","108406","氯化钾缓释片","0.5g*24's","39234","上海海虹实业(集团)巢湖今辰药业有限公司（原巢湖中辰）","盒","40.000000","4.6800000000","3.5897427293","","","187.20","143.589709172","",""
"15","317","2014-5-4 9:05:25","37862","泰和县中医院","1","240","(S)重组人白细胞介素-2（125Ala）注射剂","20万iu（水针）","14257","北京双鹭药业股份有限公司","瓶 ","100.000000","31.6500000000","28.9428188354","","","3165.00","2894.28188354","",""
"16","318","2014-5-4 9:05:25","37862","泰和县中医院","1","2509","阿卡波糖片","50mg*30s","12730","拜耳医药保健有限公司","盒","50.000000","64.5200000000","52.1880803285","","","3226.00","2609.404016425","",""
"17","320","2014-5-4 9:14:38","12962","横峰县人民医院","1","111947","脾氨肽口服冻干粉","2mg*5瓶","1632364","浙江丰安生物制药有限公司","盒","50.000000","120.0000000000","96.1313537359","","","6000.00","4806.567686795","",""
"18","322","2014-5-4 9:06:26","1152754","萍乡市湘东区人民医院","1","93640","(S)单唾液酸四已糖神经节苷脂钠注射液","2ml:20mg","14308","齐鲁制药有限公司（原齐鲁制药厂）","支","150.000000","99.7800000000","92.2168526173","","","14967.00","13832.527892595","",""
"19","323","2014-5-4 9:15:47","13028","上饶市肿瘤医院","1","461","注射用异环磷酰胺","1g","12170","江苏恒瑞医药股份有限公司","支","10.000000","81.9000000000","65.8991910112","","","819.00","658.991910112","",""
"20","324","2014-5-4 9:15:47","13028","上饶市肿瘤医院","1","103727","醋酸甲地孕酮分散片","40mg*24's(铝塑)","39786","西安德天药业股份有限公司（原西安天元药业有限公司）","盒","10.000000","72.9700000000","59.3924850657","","","729.70","593.924850657","",""
"21","326","2014-5-4 9:16:27","1697486","樟树市清江医院","1","24862","包醛氧淀粉胶囊","0.625g*75s","10146","天津太平洋制药有限公司","盒","40.000000","48.6512000000","37.8645132128","","","1946.05","1514.580528512","",""
